movie_id,primary_title,runtime_minutes,genres,averagerating,numvotes
tt1789940,"The Enid: Live at Town Hall, Birmingham",,Music,8.3,10
tt1791500,Evil Bong 3: The Wrath of Bong,87.0,"Comedy,Horror,Sci-Fi",3.7,420
tt1791528,Inherent Vice,148.0,"Comedy,Crime,Drama",6.7,83346
tt1791605,Smokin' Fish,81.0,"Biography,Documentary,History",8.1,20
tt1794787,Rainy Seasons,86.0,Drama,5.0,80
tt1794880,My America,,Drama,6.3,134
tt1798224,"Les aventures de Philibert, capitaine puceau",103.0,"Adventure,Comedy",5.0,387
tt1800312,Back to Your Arms,90.0,Drama,7.0,238
tt1800374,Seymour Sally Rufus,,Comedy,8.4,10
tt1800671,Beyond,90.0,Thriller,4.8,1176
tt1800766,Whatever Makes You Happy,120.0,"Drama,Romance",6.2,15
tt1801835,The Festival,85.0,"Horror,Thriller",6.4,5
tt1802759,Copper Age,54.0,Documentary,5.6,5
tt1805181,Cairo Exit,97.0,Drama,6.5,136
tt1805186,Center of Nowhere,55.0,Horror,4.1,15
tt1805241,Green Day: 21st Century Breakdown,90.0,Music,8.6,27
tt1805464,The Savoy,,Documentary,7.0,7
tt1807067,Welcome Home America: Spirit of Venice,70.0,Documentary,5.8,6
tt1808331,Innocence,90.0,"Drama,Thriller",6.9,405
tt1814619,Aashiqui.in,109.0,"Drama,Romance",3.7,58
tt1815914,Sadomaster Locura General,70.0,"Action,Horror",6.3,44
tt1816509,Die singende Stadt,92.0,Documentary,6.1,10
tt1817142,Family Instinct,58.0,"Biography,Documentary,Drama",7.5,121
tt1817235,Plimpton! Starring George Plimpton as Himself,89.0,Documentary,7.3,108
tt3560464,Chasuke's Journey,106.0,"Action,Comedy,Fantasy",6.0,232
tt3561818,Third Eye,90.0,Horror,4.5,97
tt3564794,Welcome to Happiness,108.0,"Comedy,Drama,Fantasy",6.1,507
tt3576060,Point and Shoot,83.0,Documentary,6.8,1576
tt3576378,Mietrebellen - Widerstand gegen den Ausverkauf der Stadt,79.0,"Documentary,History,News",6.4,9
tt3577684,"Mann im Spagat: Pace, Cowboy, Pace",90.0,Comedy,6.8,21
tt3590648,Love Me!,80.0,"Comedy,Drama",5.5,606
tt3592904,Cross Wars,98.0,"Action,Fantasy",2.4,446
tt3596382,Love & Taxes,90.0,"Comedy,Romance",7.2,25
tt3604316,Venice,,Drama,5.8,24
tt3605270,Guerra ou Paz,97.0,Documentary,7.1,9
tt3606756,Incredibles 2,118.0,"Action,Adventure,Animation",7.7,203510
tt3606838,Forbidden Films,94.0,Documentary,6.8,140
tt3611034,Same Dance,96.0,"Comedy,Music",8.2,5
tt3613168,Byeway,75.0,Documentary,6.6,8
tt3615814,Bikini Girls v Dinosaurs,52.0,Sci-Fi,3.4,90
tt3619102,Condemned,83.0,Horror,3.6,954
tt3619710,Bhaag Johnny,118.0,"Action,Fantasy,Thriller",5.1,839
tt3622052,Thrive,96.0,Documentary,8.7,6
tt3623510,Ziddi Aashiq,,"Action,Romance",6.2,6
tt3624210,Eight,81.0,Drama,5.1,132
tt3625516,MindGamers,97.0,"Action,Sci-Fi,Thriller",3.9,528
tt3626440,Mr. Dynamite: The Rise of James Brown,120.0,"Biography,Documentary,Music",7.4,1040
tt3626970,Undulant Fever,118.0,Drama,5.8,94
tt3627780,Wishin' and Hopin',87.0,"Comedy,Drama",6.8,654
tt3630492,Hur man stoppar ett bröllop,72.0,"Drama,Romance",7.0,82
tt3634940,The Target,98.0,"Action,Thriller",6.3,1534
tt3636194,The Nanabijou Tapes,80.0,"Horror,Mystery,Thriller",7.4,93
tt3640682,I Smile Back,85.0,Drama,6.1,4636
tt3646836,Body of Deceit,92.0,"Mystery,Romance,Thriller",4.2,242
tt3646936,Mongolian Princess,81.0,"Drama,Romance",6.1,17
tt3649946,The Trick or Treaters,88.0,Horror,4.5,25
tt3652622,Homem Comum,103.0,"Documentary,Drama",7.5,35
tt3676322,Cheburashka,79.0,"Action,Animation,Family",7.0,116
tt3680440,The Light of Day,85.0,"Comedy,Drama",7.6,33
tt3682402,Anuncian sismos,68.0,,6.2,12
tt3684498,Avantyuristy,90.0,"Adventure,Drama,Romance",4.1,110
tt3685236,Ibiza,94.0,"Comedy,Romance",5.2,12716
tt3685428,Planta madre,86.0,"Drama,Music,Thriller",6.7,23
tt3685554,Alias Maria,91.0,"Drama,War",6.2,332
tt3685586,The Midnight Man,105.0,"Comedy,Crime,Thriller",5.1,687
tt3686544,The Last Passenger: A True Story,69.0,Documentary,7.2,6
tt3689680,Alone,49.0,"Horror,Thriller",4.6,7
tt3694738,Behind the Dress,44.0,"Biography,Documentary",7.0,6
tt3698408,Coming Soon,134.0,Comedy,7.6,28001
tt3699100,"My Dear Girl, Jin-young",102.0,Drama,6.6,13
tt3702704,Bourek,90.0,Comedy,7.3,833
tt3704700,Brain on Fire,88.0,"Biography,Drama",6.6,12807
tt3705084,The Battle of Banaras,133.0,Documentary,7.6,9
tt3705306,Law Point,108.0,"Drama,Thriller",5.3,164
tt3710944,Bubba the Redneck Werewolf,80.0,"Comedy,Horror",5.4,261
tt3714720,The Hollars,88.0,"Comedy,Drama,Romance",6.6,10107
tt3717192,Godless,82.0,"Drama,Family",5.3,258
tt3719208,Be Tehran Khoosh Amadid,,Drama,8.2,6
tt3719422,Everything In the Song Is True,80.0,"Biography,Documentary,Music",8.1,53
tt3720764,Y/Our Music,,"Documentary,Music",8.3,17
tt3721048,A Farewell to Jinu,121.0,Comedy,5.6,50
tt3721112,The Shadow People,78.0,"Horror,Mystery,Thriller",3.0,122
tt3722246,Industrial Revolution,73.0,"Documentary,History,Mystery",5.6,8
tt3723530,The Perfect Romance,75.0,"Comedy,Romance",7.2,21
tt3723974,That's Not Funny,90.0,"Comedy,Documentary,History",7.0,110
tt3735216,Under Our Skin 2: Emergence,64.0,Documentary,7.9,40
tt3735302,A Brave Heart: The Lizzie Velasquez Story,78.0,"Biography,Documentary,Family",7.1,410
tt3739130,Uzay Kuvvetleri 2911,91.0,"Adventure,Animation,Sci-Fi",2.8,203
tt3743204,Majub's Journey,45.0,"Biography,Documentary,History",8.0,7
tt3744526,Tutturamayanlar,,Comedy,4.0,14
tt3746808,Giran el-Sa'd,102.0,Comedy,2.6,13
tt3750774,Flow,90.0,"Drama,Family",7.0,7
tt3754778,Algún lugar,71.0,"Adventure,Drama",7.2,37
tt3757660,Mamak Cupcake,,Comedy,4.2,25
tt3759204,Asmodeus,100.0,Horror,3.3,7
tt3759432,Villorrio del Caudillo,,Action,4.7,6
tt3762912,Betting on Zero,99.0,Documentary,7.2,3746
tt3766382,Public Disturbance,84.0,Comedy,3.5,540
tt3770784,Ghost Tapes: A Documentary on the Paranormal,95.0,Documentary,5.3,6
tt3773208,La noche del lobo,77.0,Drama,4.0,17
tt3775086,They Call Me Jeeg,112.0,"Action,Drama,Sci-Fi",7.1,11340
tt3792210,The Residents,132.0,Drama,5.8,8
tt3793230,Extraction Day,106.0,Action,3.0,254
tt3794346,Dark Revelations,85.0,Sci-Fi,4.2,8
tt3796876,The Grinn,96.0,"Drama,Horror,Thriller",4.2,238
tt3797004,Chronicle of a Blood Merchant,124.0,Drama,6.7,385
tt3798566,Little Yellow Boots,95.0,Documentary,6.8,42
tt3800808,La mort du Dieu serpent,86.0,"Documentary,Drama",6.9,11
tt3806760,Wir machen durch bis morgen früh,90.0,Comedy,5.3,50
tt3806888,HeavySaurus: The Movie,85.0,"Family,Fantasy,Music",4.9,61
tt3807982,National Parks Exploration Series: The Black Hills and the Badlands - Gateway to the West,68.0,Documentary,7.3,6
tt3808878,Eiga Kureyon Shinchan: Arashi o yobu! Ora to uchuu to purinsesu,110.0,"Action,Adventure,Animation",4.3,9
tt3810602,B.O.K.: Bi O Kalmisti,,"Comedy,Fantasy",5.1,1735
tt3815248,California City,84.0,"Documentary,Drama",5.7,39
tt3816082,Being and Becoming Chua Ek Kay,51.0,Documentary,8.4,11
tt3824648,Big Time Adolescence,90.0,Comedy,7.0,83
tt3828378,A Childhood,99.0,Drama,6.8,239
tt3828614,Drift,93.0,Drama,6.9,43
tt3833720,"Mad Marc Rude: Blood, Ink & Needles",104.0,"Biography,Documentary,Music",7.8,24
tt3838498,La macchinazione,100.0,"Biography,Crime,Drama",6.6,191
tt3838506,"Body, le corps du frère",87.0,"Documentary,Sport",5.8,6
tt3838634,This Is Happening,84.0,"Comedy,Drama",6.6,178
tt3850028,My First Kiss and the People Involved,81.0,"Drama,Mystery",8.4,17
tt3854192,Reveries of a Solitary Stroller,87.0,"Animation,Fantasy",5.9,68
tt3855834,Musical Chairs,83.0,"Comedy,Drama",5.6,272
tt3858748,The Traitor,90.0,Drama,5.5,8
tt3862750,The Perfect Guy,100.0,"Crime,Drama,Horror",5.6,8998
tt3865286,My Lonely Me,95.0,"Drama,Musical,Thriller",8.1,670
tt3866420,We Are the Pirates of the Roads,85.0,"Adventure,Family",5.8,82
tt3867770,La stoffa dei sogni,,Comedy,6.8,114
tt3867974,Astu - So Be It,121.0,"Drama,Family",7.8,109
tt3868094,Brand Irish,102.0,Documentary,7.2,5
tt3875548,Eco-Teens Save The World!,95.0,"Adventure,Comedy,Family",5.9,42
tt3878792,Myself Ghaint,113.0,Drama,5.9,12
tt3881562,Anatomy of a Snow Day,41.0,"Documentary,Family,News",8.6,8
tt3882508,El que mucho abarca,90.0,"Comedy,Romance",6.5,28
tt3887208,The Mad Ones,95.0,"Comedy,Drama",6.3,63
tt3889962,Clown Shank,79.0,"Comedy,Horror",5.0,8
tt3892654,Jakten på Berlusconi,82.0,Comedy,4.7,211
tt3894478,Heavenly Nomadic,81.0,Drama,7.1,93
tt3894528,11:11,60.0,"Drama,Music,Sci-Fi",6.3,6
tt3895908,Seeds,90.0,"Horror,Thriller",6.7,34
tt3897322,House for Mermaids,97.0,Drama,5.5,17
tt3902778,The Takeaway,,Action,8.2,12
tt3905860,A Hungry Model,,Comedy,8.6,8
tt3910512,Life on Bitcoin,96.0,"Documentary,News",8.4,17
tt3915354,Censurado: Inno all'amore,78.0,"Action,Drama,Thriller",7.0,24
tt3920094,In a Year,76.0,"Comedy,Drama,Romance",7.3,13
tt3921314,Muhammad: The Messenger of God,162.0,"Biography,Drama,History",7.7,7475
tt3953260,Hel,93.0,"Mystery,Thriller",4.6,63
tt3955642,Estrella quiero ser,103.0,Drama,6.2,18
tt3955992,Canon - fidelidad al límite,104.0,Drama,4.9,97
tt3958276,Midnight Diner,119.0,"Comedy,Drama",7.4,1357
tt3969514,Ring Road,163.0,"Drama,Thriller",6.1,8
tt3970280,A Magic Christmas,80.0,Family,5.1,144
tt3974386,American Violence,76.0,"Crime,Drama,Thriller",7.2,6
tt3985606,Tapis rouge,90.0,Drama,7.4,17
tt3985786,Twilight of Shadows,114.0,Drama,5.2,24
tt3986978,Along for the Ride,90.0,Documentary,6.7,144
tt4007016,Harbinger,84.0,"Fantasy,Horror,Thriller",5.6,383
tt4007618,Crazy Murder,93.0,Horror,4.5,119
tt4009728,United Skates,89.0,Documentary,7.1,264
tt4012110,Los muertos,89.0,"Adventure,Drama",6.3,55
tt4016634,O Outro Lado do Paraíso,100.0,"Drama,History",7.4,72
tt4019426,Brotherhood of Blades,111.0,Action,6.6,2428
tt4022440,21 Nights with Pattie,115.0,"Comedy,Drama,Mystery",6.2,510
tt4023856,Entangled,94.0,"Drama,Family",6.6,28
tt4027102,A Arte da Luz Tem 20.000 Anos,55.0,Drama,6.5,10
tt4028312,Soledad,84.0,Drama,7.2,52
tt4034112,Alone,70.0,Drama,7.5,20
tt4035310,"Nouvelles, Nouvelles",,Adventure,5.9,15
tt4040090,James McNeill Whistler and the Case for Beauty,56.0,Biography,6.7,11
tt4044100,Komsu Komsu! Huu!,,"Documentary,News",5.9,14
tt4046784,Maze Runner: The Scorch Trials,131.0,"Action,Sci-Fi,Thriller",6.3,201143
tt4047292,Hope for Steve,110.0,"Comedy,Documentary,Drama",8.5,8
tt4048280,Red Windows,,Thriller,6.2,5
tt4049520,They Exist,90.0,Horror,3.1,35
tt4049738,"Urban Kryptonite: African Roots, Foreign Diseases",232.0,Documentary,7.7,16
tt4052298,Qandil Mountains,94.0,Drama,7.4,18
tt4052768,Bolishopping,90.0,Drama,6.4,18
tt4054382,White Night,86.0,"Comedy,Drama",6.7,31
tt4058500,A Perfect Man,104.0,"Drama,Thriller",6.7,2803
tt4058770,Biff Wellington,145.0,Comedy,6.0,22
tt4061196,Until Forever,100.0,"Drama,Romance",6.4,402
tt4062270,Mole Family - Haunted Forest,,Family,4.3,69
tt4062624,Side by Side Extra: Volume Three,,Documentary,8.6,9
tt4064584,The Union,82.0,"Comedy,Drama",8.3,19
tt4065066,Beaster Day: Here Comes Peter Cottonhell,87.0,"Comedy,Horror",3.6,213
tt4067568,Booze Boys & Brownies,100.0,"Comedy,Musical",8.1,14
tt4072368,Sventa Karve,,Comedy,6.0,241
tt4072374,HIV,,Drama,8.0,54
tt4072458,Vineri searã,98.0,Thriller,8.1,7
tt4076500,Future Language: The Dimensions of Von LMO,90.0,"Biography,Documentary,Music",6.6,9
tt4076818,On the Bride's Side,89.0,"Adventure,Documentary,Drama",6.8,137
tt4082792,A Cup of Tea,79.0,"Comedy,Documentary,Drama",7.0,5
tt4084076,Paradise Trips,90.0,"Comedy,Drama",6.3,425
tt4086588,Deal with it,59.0,"Biography,Crime,Documentary",8.6,5
tt4087850,Darling,126.0,"Comedy,Horror",6.0,821
tt4094916,When Love Happens,109.0,Romance,5.5,84
tt4096990,Barge,71.0,"Adventure,Documentary",7.1,29
tt4097678,Silence in Dreamland,94.0,Drama,6.4,34
tt4105266,Depeche Mode: Alive in Berlin,159.0,"Documentary,Music",8.8,79
tt4108068,Wednesdays don't exist,125.0,"Comedy,Drama,Romance",5.7,497
tt4108398,Lightning in a Bottle Part 2,151.0,Documentary,7.3,7
tt4112264,Paathshala,117.0,Drama,7.3,78
tt4116002,Psychomentary,,Horror,6.0,31
tt4116388,Ava's Impossible Things,80.0,"Drama,Romance",3.6,149
tt4117538,Disconnected,96.0,Drama,5.4,75
tt4119054,Top Knot Detective,87.0,"Action,Comedy,Crime",6.6,215
tt4125206,Lord of the Dance: Dangerous Games,103.0,Music,5.9,54
tt4126248,A tartótiszt,63.0,Documentary,7.0,6
tt4126304,Cartel Land,100.0,Documentary,7.4,16653
tt4130028,Capturing Grace,64.0,"Biography,Documentary,Drama",8.1,9
tt4137016,Czech Beer War,70.0,"Comedy,Documentary",6.0,16
tt4142012,Emme Fahu Vindhaa Jehendhen,140.0,"Drama,Romance",8.3,21
tt4143508,Long Strange Trip,238.0,Documentary,8.3,981
tt4152328,'n Man Soos My Pa,,Drama,7.4,39
tt4156976,How to Get Away with It,101.0,"Comedy,Crime,Thriller",7.5,8
tt4160208,Impact Earth,90.0,Action,3.8,195
tt4162662,Overburden,65.0,"Documentary,Drama,News",8.0,10
tt4163042,Bee Sting,50.0,"Comedy,Horror",6.1,53
tt4164968,Township Lessons from the Cape of Good Hope,45.0,"Documentary,History,News",9.0,6
tt4166112,Close-ups,76.0,"Drama,Romance",5.5,107
tt4169146,Give Me Liberty,119.0,Comedy,8.1,48
tt4171606,Kommunisten,70.0,Drama,6.6,77
tt4171982,Hanna's Sleeping Dogs,120.0,Drama,6.3,43
tt4172402,Audacity,55.0,Drama,4.4,4263
tt4174926,Where Love Found Me,84.0,"Action,Adventure,Drama",8.4,36
tt4176326,The Team,91.0,"Documentary,Sport",6.3,1573
tt4177394,A River Between Us,90.0,"Documentary,News",7.1,12
tt4181052,Special Correspondents,101.0,Comedy,5.8,16710
tt4183862,Lekhu Lekhu Lekhi Deli,,Romance,7.3,10
tt4185364,Madea's Tough Love,64.0,Comedy,5.3,272
tt4188582,Rendu Rellu Naluge,150.0,Romance,4.5,8
tt4189080,Spice It Up,82.0,"Comedy,Drama",7.4,14
tt4193538,Paratus 14:50,90.0,Documentary,8.8,11
tt4195548,"Narco-Finance, les impunis",52.0,Documentary,7.8,8
tt4198944,The Paranormals,90.0,Comedy,5.8,40
tt4203016,A Matter of Interpretation,99.0,Drama,6.6,62
tt4205202,Trabant at the End of the World,,Documentary,8.4,76
tt4205452,"Signed, Sealed & Delivered",,Drama,9.2,6
tt4205528,We can Be Gay Today: Baltic Pride 2013,61.0,Documentary,7.3,10
tt4211620,Jean-François and the Meaning of Life,85.0,Comedy,6.5,59
tt4216890,Baden Baden,96.0,"Comedy,Drama",6.6,429
tt4216908,Courted,98.0,"Comedy,Crime,Drama",6.6,1826
tt4221390,Kaadu,146.0,"Drama,Family",6.5,40
tt4221854,Lumber vs. Jack,86.0,"Comedy,Horror,Sci-Fi",3.5,46
tt4222028,Black Mountain Poets,85.0,"Comedy,Drama,Romance",5.9,272
tt4224752,Highlighters,79.0,Crime,6.1,7
tt4224754,Tiger,100.0,Drama,4.8,302
tt4230010,Streit's: Matzo and the American Dream,83.0,"Documentary,Family,History",8.5,22
tt4232066,Once Again,101.0,"Drama,Romance",7.2,490
tt4232130,Bloodlands,82.0,"Drama,Horror,Thriller",5.7,101
tt4235016,Here,120.0,Documentary,7.4,13
tt4237208,Shake Off the World,80.0,"Comedy,Drama,Family",6.7,22
tt4241904,The Way We Weren't,93.0,Comedy,5.2,127
tt4246742,Mom! Behrouz Hit Me,,Comedy,6.3,10
tt4246856,Wildflower,92.0,"Drama,Thriller",5.3,735
tt4247856,Street Fighter: The New Challengers,90.0,Animation,5.5,24
tt4249036,Chaya Manush,150.0,"Mystery,Thriller",7.7,19
tt4253322,"Love, Theft and Other Entanglements",90.0,"Drama,Thriller",7.0,88
tt4253462,From Here to Eternity: The Musical,,Musical,7.2,19
tt4254568,Trend Beacons,70.0,"Documentary,Drama",7.8,20
tt4257950,Russell Madness,92.0,Family,4.3,504
tt4261326,2307: Winter's Dream,101.0,Sci-Fi,3.9,1302
tt4262042,Janeiro 27,,Documentary,9.0,5
tt4264548,Kvadrat Gear,162.0,"Biography,Documentary",7.9,11
tt4266076,The Night Eats the World,93.0,"Drama,Horror,Thriller",6.0,6154
tt4269238,The Look of a Killer,94.0,"Crime,Thriller",5.8,413
tt4276112,Breaking a Monster,92.0,"Biography,Documentary,Drama",5.5,266
tt4280250,A Date to Die For,86.0,Thriller,5.1,169
tt4280842,Mr. Home,70.0,"Comedy,Drama",1.0,126
tt4283038,Radicalized,114.0,"Documentary,News",7.8,15
tt4285836,Die letzten Gigolos,91.0,Documentary,6.4,17
tt4288134,Virus of Fear,75.0,Drama,7.0,60
tt4291600,Lady Macbeth,89.0,"Drama,Romance",6.8,15269
tt4294116,Jim Davidson: No Further Action - Back & Live,86.0,Comedy,7.7,6
tt4294662,Hairmetal Shotgun Zombie Massacre: The Movie,,"Comedy,Horror",7.9,18
tt4295276,What They Left Behind,,Documentary,6.5,77
tt4300924,My Name Is Now,71.0,"Biography,Documentary",6.8,16
tt4301440,Killer Piñata,87.0,"Comedy,Horror",5.3,54
tt4306526,Yusuf Yusuf,93.0,Comedy,3.6,1477
tt4308002,Southeast 67,72.0,"Biography,Documentary,History",7.8,6
tt4310202,La ragazza dei miei sogni,,Fantasy,5.7,27
tt4318010,Vandae Maatharam,128.0,Action,5.4,39
tt4319182,El Nombre,72.0,"Drama,Thriller",7.2,5
tt4320128,Meri Jaan,,Romance,1.6,15
tt4328196,Vampire in Love,102.0,"Comedy,Fantasy,Romance",5.4,101
tt4328258,Monday at 11:01 A.M.,96.0,Thriller,4.8,154
tt4329394,Alive and Kicking,88.0,"Documentary,History,Music",6.6,241
tt4335804,La mujer del animal,120.0,Drama,7.5,293
tt4336846,Ripley: Believe It or Not,53.0,,7.5,46
tt4340174,Dexys: Nowhere Is Home,,"Documentary,Music",7.6,13
tt4343040,Haruko's Paranormal Laboratory,76.0,Comedy,5.9,74
tt4346324,Bad Start,85.0,"Action,Adventure,Drama",7.0,25
tt4353562,"Rich, Russian and Living in London",60.0,Documentary,6.6,9
tt4356104,Mellow Mud,106.0,Drama,7.6,525
tt4362596,It's All About Fish,,Documentary,8.5,8
tt4362646,Golden Years,96.0,"Action,Comedy,Crime",6.1,866
tt4365388,Death Trip,97.0,"Horror,Thriller",4.4,10
tt4380034,Wild Hawaii,,Documentary,7.4,25
tt4384266,The Children of the Noon,107.0,Documentary,7.9,16
tt4384386,Ellam Chettante Ishtam Pole,,"Comedy,Drama",5.0,9
tt4384804,El Almuerzo,,,4.5,12
tt4385956,El patio de mi casa,89.0,Documentary,7.5,39
tt4392738,Chaldean Voices,82.0,"Biography,Documentary,Family",9.2,6
tt4396010,Forever and a Day: Scorpions,100.0,"Biography,Documentary,Music",7.3,83
tt4400706,Juoigan,85.0,Documentary,6.6,10
tt4404240,Biagio,90.0,"Biography,Drama",7.0,21
tt4408180,Haziran Yangini,65.0,Documentary,7.4,48
tt4410018,Night of a 1000 Hours,92.0,Horror,5.8,159
tt4418286,Polissons et galipettes (deconstructed),54.0,Fantasy,5.8,6
tt4423686,Regina: The First Woman Rabbi,60.0,Documentary,4.6,18
tt4426192,My Name Is Annemarie Schwarzenbach,85.0,"Biography,Documentary",5.4,30
tt4427060,Seashore,83.0,"Drama,Romance",5.7,1942
tt4429002,Dagger,100.0,Drama,4.8,13
tt4433172,Nerd Prom: Inside Washington's Wildest Week,80.0,"Documentary,News",7.2,67
tt4438990,Sir Doug and the Genuine Texas Cosmic Groove,83.0,"Biography,Documentary,History",8.2,38
tt4439342,Lost & Turnt Out,75.0,"Crime,Drama",3.1,13
tt4444762,Wonderland,99.0,Drama,6.1,206
tt4445948,Urumeen,140.0,"Action,Fantasy,Thriller",5.1,176
tt4454784,Teen Taal,120.0,Drama,7.7,26
tt4457328,The Saver,88.0,Drama,7.6,28
tt4463780,Dohchay,138.0,Action,6.0,430
tt4465572,American Woman,111.0,Drama,6.5,104
tt4466384,Wrong Elements,133.0,Documentary,7.1,49
tt4466936,Blind Date,90.0,"Comedy,Romance",6.6,4908
tt4467714,Ovnis en Zacapa,90.0,"Comedy,Sci-Fi,Thriller",5.7,39
tt4472020,Fireman,118.0,"Adventure,Thriller",5.9,804
tt4474924,Pinches Actores,,Drama,7.3,7
tt4483460,Argentina,85.0,"Documentary,Musical",6.7,146
tt4483566,Man on Bridge,50.0,Documentary,8.0,12
tt4486122,Scrum,54.0,"Documentary,Sport",6.8,83
tt4489272,Paranormal Yakutsk,70.0,Horror,6.7,23
tt4489624,Nae Pasaran,96.0,"Animation,Documentary,History",8.0,153
tt4494058,Arctic Alchemy,78.0,"Adventure,Comedy,Documentary",8.6,10
tt4498900,J'avancerai vers toi avec les yeux d'un sourd,90.0,Documentary,5.6,9
tt4504044,The Prodigy,92.0,"Horror,Thriller",5.9,11456
tt4509840,The Rift,90.0,"Horror,Sci-Fi,Thriller",3.4,1201
tt4511452,The Little Man,84.0,"Comedy,Family,Fantasy",7.3,43
tt4515544,La tour 2 contrôle infernale,88.0,Comedy,4.1,593
tt4519836,"Mandela, My Dad and Me",52.0,Documentary,6.2,37
tt4521654,A Life in Waves,74.0,"Biography,Documentary,Musical",7.1,79
tt4527698,Flesh of my Flesh,90.0,"Action,Horror",5.0,12
tt4537888,The Monster Project,95.0,"Action,Fantasy,Horror",4.4,2364
tt4539292,Grey Met Shrek,,"Drama,Romance",4.3,23
tt4540434,Paradox,90.0,"Action,Drama,Sci-Fi",4.6,2989
tt4542660,We Are Blood,91.0,"Action,Documentary,Sport",7.7,373
tt4542692,"Dad, Where Are We Going 2",96.0,Documentary,1.8,101
tt4542726,Project Eden: Vol. I,95.0,"Mystery,Sci-Fi,Thriller",3.2,352
tt4544696,My Honor Was Loyalty,95.0,"Drama,War",4.3,839
tt4547458,Homens da Pátria,82.0,Action,7.9,14
tt4551314,Odd Job,107.0,"Comedy,Crime",6.4,1305
tt4552124,East of the Mountain,,Crime,2.9,25
tt4562030,Reka,,"Fantasy,Horror,Mystery",6.9,42
tt4567602,Jai Ho! Democracy,85.0,"Comedy,War",5.2,52
tt4568164,Pa'l Campamento,95.0,Comedy,3.0,15
tt4569240,A Monster with a Thousand Heads,74.0,"Drama,Thriller",6.6,811
tt4569878,Josephine,81.0,Drama,7.8,30
tt4571862,Segvards Vientulis,90.0,Drama,7.1,14
tt4577032,Courting Des Moines,91.0,Drama,7.6,12
tt4590434,Also Starring Austin,,Documentary,8.1,8
tt4591338,The Business of Recovery,82.0,Documentary,7.7,30
tt4591732,Mihrez: Cin Padisahi,101.0,"Horror,Thriller",3.4,274
tt4596814,S/O Satyamurthy,162.0,"Action,Comedy,Drama",6.8,2553
tt4599292,No Comment,120.0,Adventure,7.6,69
tt4601102,Made in France,89.0,"Crime,Drama,Thriller",6.2,1837
tt4602252,Plugs,66.0,Documentary,9.1,7
tt4603104,Delírio em Las Vedras,83.0,Comedy,6.1,23
tt4607168,Ilegitimo,,Drama,7.8,8
tt4611160,Last Conversations,87.0,Documentary,8.0,185
tt4622324,"Cervin 1865, une première tragique",90.0,Documentary,8.2,6
tt4637946,El Piedra,90.0,Drama,7.5,41
tt4643666,Not Tryina Die Young: Princess on Vacation,67.0,Sci-Fi,7.0,6
tt4650516,Craft: The California Beer Documentary,88.0,Documentary,7.5,20
tt4653938,Alone,92.0,Drama,4.9,41
tt4659490,Love Won't Let Me Wait,99.0,Romance,3.7,9
tt4663710,Magic Island,74.0,"Adventure,Documentary,Family",6.7,9
tt4666070,Dali's Last Masterpiece,71.0,"Documentary,History",7.6,7
tt4667842,Necrophiliac: The Lustful Dead,63.0,Horror,4.9,11
tt4669142,A Whisper in the Dark 2,76.0,Horror,3.4,8
tt4675030,Great Grand Masti,134.0,"Comedy,Drama,Fantasy",3.7,1942
tt4675312,Tehlikeyle Flört,95.0,Comedy,5.9,292
tt4675670,Not This Again!,58.0,"Action,Adventure,Horror",6.0,6
tt4677244,The Gandhi Murder,118.0,"Drama,History",6.6,85
tt4680790,Stones,90.0,"Drama,Music,Romance",8.9,15
tt4685636,Urfin and His Wooden Soldiers,91.0,"Adventure,Animation,Family",4.7,187
tt4688464,Silence in the Courts,58.0,Documentary,8.0,66
tt4689996,The Entity,80.0,Horror,4.3,383
tt4692368,Jawani Phir Nahi Ani,156.0,"Adventure,Comedy,Musical",7.6,2741
tt4696056,I49 TF2 Fragumentary,63.0,Documentary,7.9,15
tt4699202,Gurgaon,107.0,"Crime,Thriller",6.6,1194
tt4702194,Dick Dickster,90.0,Comedy,7.8,40
tt4714240,Catching Haider,91.0,Documentary,5.8,32
tt4714418,Das fehlende Grau,80.0,Drama,6.2,15
